date,cases,deaths,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-12-01,89486.0,1918.0,-0.004481147889055271,-0.0010427528675703858,-0.004268824173613749,-0.004171011470281543
2020-12-02,90713.0,1941.0,0.0005401651361987808,-0.0005151983513652757,-0.000628355362516949,0.0005151983513652757
2020-12-03,92189.0,1972.0,-0.0018223432296694834,-0.006085192697768763,-0.0034819772424041916,-0.002028397565922921
2020-12-04,93600.0,1998.0,0.00017094017094017094,-0.0015015015015015015,-0.0019017094017094018,0.0005005005005005005
2020-12-05,95018.0,2028.0,-0.0010208592056241976,-0.0014792899408284023,-0.002483739922961965,0.0004930966469428008
2020-12-06,96520.0,2059.0,-0.001305428926647327,-0.005828071879553181,-0.0039991711562370495,-0.0048567265662943174
2020-12-07,98047.0,2081.0,-0.001784858282252389,0.0014416146083613647,-0.005487164319153059,0.0019221528111484864
2020-12-08,99155.0,2110.0,0.0001916191820886491,-0.002843601895734597,-0.0016237204376985527,-0.004739336492890996
2020-12-09,100431.0,2132.0,-0.0010554510061634356,0.0009380863039399625,-0.004261632364508966,0.0
2020-12-10,101739.0,2151.0,-0.0015038480818565152,0.003719200371920037,-0.0033812009160695505,0.0
2020-12-11,103166.0,2174.0,-0.0018804644941162786,0.0018399264029438822,-0.004885330438322703,0.0
2020-12-12,104487.0,2201.0,-0.0013303090336596896,0.001817355747387551,-0.0038473685721668724,-0.0009086778736937755
2020-12-13,105863.0,2220.0,-0.0024560044585927093,0.0009009009009009009,0.0010957558353721318,0.012612612612612612
2020-12-14,107215.0,2245.0,-0.0033857202816770043,0.00044543429844097997,-0.006957981625705358,-0.0013363028953229399
2020-12-15,108342.0,2268.0,-0.001661405549094534,-0.001763668430335097,-0.004421184766757121,-0.0026455026455026454
2020-12-16,109512.0,2292.0,-0.0029403170428811453,-0.0008726003490401396,-0.005031412082694134,-0.002181500872600349
2020-12-17,110667.0,2319.0,-0.0017258984159686265,-0.0034497628288055198,-0.005132514661100419,0.0
2020-12-18,111900.0,2346.0,-0.002770330652368186,-0.0017050298380221654,-0.003065236818588025,-0.0038363171355498722
2020-12-19,113082.0,2377.0,-0.0023257459188907163,-0.002524190155658393,-0.00671194354539184,-0.006731173748422381
2020-12-20,114198.0,2398.0,0.003292527014483616,0.010842368640533779,-0.004842466593110212,-0.0029190992493744786
2020-12-21,115187.0,2424.0,-0.003325027997951158,-0.0016501650165016502,-0.002257199163100003,-0.0037128712871287127
2020-12-22,116134.0,2443.0,-0.0025746120860385417,-0.0008186655751125665,-0.0030740351662734426,-0.0012279983626688497
2020-12-23,116982.0,2465.0,-0.0019575661212836164,-0.0012170385395537525,-0.001718213058419244,0.0
