date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2021-02-28,576050.0,8552.0,,,,,8.45,6375.0,-0.0009947053207186877,-0.01087464920486436,,
2021-03-01,577174.0,8783.0,,,,,8.68,6719.0,,,,
2021-03-02,578559.0,8943.0,,,,,8.82,6787.0,,,,
2021-03-03,580108.0,9326.0,,,,,9.06,6982.0,,,,
2021-03-04,581408.0,9357.0,,,,,9.36,7292.0,,,,
2021-03-05,583060.0,9428.0,,,,,9.65,7024.0,,,,
2021-03-06,584537.0,9519.0,,,,,9.89,6526.0,,,,
2021-03-07,585700.0,9596.0,,,,,10.12,6021.0,,,,
2021-03-08,,,,,,,10.42,5850.0,,,,
2021-03-09,,,,,,,10.75,6398.0,,,,
2021-03-10,,,,,,,11.13,6630.0,,,,
2021-03-11,,,,,,,11.55,6711.0,,,,
2021-03-12,,,,,,,11.91,6887.0,,,,
2021-03-13,,,,,,,12.27,7282.0,,,,
2021-03-14,,,,,,,12.5,7471.0,,,,
2021-03-15,,,,,,,12.75,7791.0,,,,
2021-03-16,,,,,,,12.93,7257.0,,,,
2021-03-17,,,,,,,13.08,6876.0,,,,
2021-03-18,,,,,,,13.31,6803.0,,,,
2021-03-19,,,,,,,13.59,6885.0,,,,
2021-03-20,,,,,,,13.81,6961.0,,,,
2021-03-21,,,,,,,14.08,6977.0,,,,
2021-03-22,,,,,,,14.34,6835.0,,,,
2021-03-23,,,,,,,14.45,6736.0,,,,
2021-03-24,,,,,,,14.75,7400.0,,,,
2021-03-25,,,,,,,14.97,7323.0,,,,
2021-03-26,,,,,,,15.32,7529.0,,,,
2021-03-27,,,,,,,15.51,7108.0,,,,
2021-03-28,,,,,,,15.93,7853.0,,,,
2021-03-29,,,,,,,16.25,8480.0,,,,
2021-03-30,,,,,,,16.74,9843.0,,,,
2021-03-31,,,,,,,17.07,9828.0,,,,
2021-04-01,,,,,,,17.46,10233.0,,,,
2021-04-02,,,,,,,17.97,10671.0,,,,
2021-04-03,,,,,,,18.59,11829.0,,,,
2021-04-04,,,,,,,19.23,11840.0,,,,
2021-04-05,,,,,,,19.53,11235.0,,,,
2021-04-06,,,,,,,19.85,10269.0,,,,
2021-04-07,,,,,,,20.27,10198.0,,,,
2021-04-08,,,,,,,20.73,10101.0,,,,
2021-04-09,,,,,,,21.28,9983.0,,,,
2021-04-10,,,,,,,21.96,9793.0,,,,
2021-04-11,,,,,,,22.65,9806.0,,,,
2021-04-12,,,,,,,22.97,9819.0,,,,
2021-04-13,,,,,,,23.41,9918.0,,,,
2021-04-14,,,,,,,23.95,10075.0,,,,
2021-04-15,,,,,,,24.45,10057.0,,,,
2021-04-16,,,,,,,25.27,10595.0,,,,
